amount,description,date,category_id,category_name
-362.4949884410121,Doctor visit - general,2025-02-12,6,Healthcare
-53.49,Snacks at Circle K,2024-03-16,1,Food & Dining
-46.99,Coffee at Local Coffee Co.,2025-06-10,1,Food & Dining
-1884,Insurance payment - home,2025-07-31,5,Bills & Utilities
-179,Water bill - April,2025-03-01,5,Bills & Utilities
-1384,Internet service - Verizon,2024-05-22,5,Bills & Utilities
-1702,Phone bill - Verizon,2023-12-08,5,Bills & Utilities
-1167.6909491744702,Hotel booking - Miami,2024-07-25,7,Travel
-280.99,Target - electronics,2024-03-07,3,Shopping
-15.99,Lunch at Subway,2025-06-09,10,Miscellaneous
-254.48864082641276,Video game - Minecraft,2023-12-26,4,Entertainment
-1044.3925429356368,Retirement contribution,2025-05-02,9,Savings
-2622.80024166382,Flight tickets - American,2024-07-26,7,Travel
-12.99,Grocery shopping at Target,2024-01-13,10,Miscellaneous
-735.9041915115008,Eye exam,2023-12-21,6,Healthcare
-17.658,Toll road payment,2025-06-24,2,Transportation
-28.49,Snacks at Shell,2024-09-16,1,Food & Dining
-6.99,Snacks at 7-Eleven,2025-04-29,1,Food & Dining
-181.69052115363752,Amazon purchase - toys,2025-01-14,,
-13.95,Dinner at Panera,2024-09-05,1,Food & Dining
-367.99,Best Buy - clothing,2024-04-14,3,Shopping
-13.5,Grocery shopping at Safeway,2023-11-19,1,Food & Dining
-34.49,Coffee at Dunkin',2024-07-20,10,Miscellaneous
-37.5,Grocery shopping at Kroger,2024-01-24,1,Food & Dining
-66.5,Snacks at Circle K - Store 12,2023-09-22,1,Food & Dining
-76.49,Snacks at BP,2024-05-20,1,Food & Dining
-123.99,Amazon purchase - toys,2023-10-14,3,Shopping
-7.99,Snacks at BP - LLC,2024-04-19,1,Food & Dining
-752.99,Target - electronics,2024-04-27,3,Shopping
-646.99,Best Buy - electronics - App,2024-09-02,3,Shopping
-27.571,Parking at mall,2023-11-15,2,Transportation
6887.424995996588,Refund - Restaurant - Credit,2024-07-08,8,Income
-76.99,Takeout from Subway,2024-07-22,1,Food & Dining
-702.1730184353589,Pharmacy - prescription - -702.1730184353589,2023-12-18,6,Healthcare
-770.99,Walmart - books,2025-08-08,3,Shopping
-640.7982068497714,Doctor visit - orthopedics,2025-03-02,6,Healthcare
-4.5,Breakfast at Morning Brew,2025-03-14,1,Food & Dining
-55.99,Uber Eats delivery,2025-03-25,,
-110.79528897397131,Best Buy - home goods,2023-10-28,3,Shopping
-13.49,Breakfast at Morning Brew,2024-03-14,1,Food & Dining
-30.49,Lunch at Subway,2023-12-16,1,Food & Dining
-2216,Electric bill - May,2023-10-21,5,Bills & Utilities
-201.99,Online order from Best Buy,2025-02-23,3,Shopping
-59.49,Coffee at Local Coffee Co.,2024-06-06,1,Food & Dining
4393.013795048195,Salary deposit - Tech Corp,2024-04-18,8,Income
-117.99,Best Buy - home goods,2025-02-28,3,Shopping
-1777,Insurance payment - life,2025-04-29,5,Bills & Utilities
-727.3899473806172,Prescription - prescription,2025-08-10,6,Healthcare
-72.876,Parking at downtown,2024-09-16,2,Transportation
-41.95,Snacks at BP,2024-09-20,1,Food & Dining
-82.95,Breakfast at Coffee Bean,2025-04-26,1,Food & Dining
-79.5,Grocery shopping at Trader Joe's,2025-06-01,1,Food & Dining
-255.09787002516825,Streaming service - Prime Video,2023-09-28,4,Entertainment
-76.95,Takeout from Domino's,2024-10-18,1,Food & Dining
2829.142825009715,Salary deposit - Consulting Inc,2024-01-28,8,Income
-38.49,Grocery shopping at Target,2025-02-19,1,Food & Dining
-50.21846382802486,Lyft to downtown,2025-02-16,2,Transportation
-458.0786356766257,Eye exam,2023-11-21,6,Healthcare
-432.99,Target - home goods,2024-03-31,3,Shopping
-72.85546990774756,Toll road payment,2024-07-22,2,Transportation
5718.822088000634,Refund - Target,2025-08-24,8,Income
-75.0,Lunch at Subway,2024-07-25,1,Food & Dining
2188.329538712224,Bonus payment,2025-03-27,8,Income
-186.35227543791433,Streaming service - Prime Video,2024-07-15,4,Entertainment
-75.5,Coffee at Caribou Coffee,2025-08-24,1,Food & Dining
-826.99,Target - home goods,2025-07-23,3,Shopping
-43.286,Lyft to mall,2024-06-26,2,Transportation
-175.49286755848348,Netflix subscription,2024-08-10,4,Entertainment
2347.2765803642824,Refund - Amazon,2024-07-27,8,Income
-56.237,Parking at mall,2024-05-06,2,Transportation
-181.33761276645967,Movie tickets at Regal,2024-08-25,4,Entertainment
-298.99,Best Buy - books,2025-09-02,3,Shopping
-152.59500843270175,Video game - Fortnite,2024-03-01,4,Entertainment
-31.5,Lunch at Chipotle,2024-09-04,1,Food & Dining
-28.99,Takeout from Pizza Hut,2025-07-08,1,Food & Dining
-5.495309179057524,Uber ride to airport,2024-06-19,2,Transportation
-635.6703982873051,Flight tickets - American,2023-12-18,7,Travel
3378.655354505765,Bonus payment,2024-06-24,8,Income
-64.99,Grubhub delivery,2025-06-10,,
-207.11547773042537,Movie tickets at Alamo Drafthouse,2024-09-08,4,Entertainment
-440,Phone bill - Verizon,2024-10-01,5,Bills & Utilities
-39.92032573133249,Netflix subscription - Credit,2025-03-09,4,Entertainment
3348.091060967226,Investment dividend,2025-02-18,8,Income
-82.0,Grocery shopping at Target,2023-11-09,1,Food & Dining
-521.3285502332747,Online order from Walmart,2024-01-11,3,Shopping
-1862,Internet service - Verizon,2025-03-24,5,Bills & Utilities
5300.614664789682,Bonus payment,2025-03-01,8,Income
-211.47657654444248,Netflix subscription - Transaction 445,2024-07-14,4,Entertainment
-634.6027226234459,Target - clothing,2025-09-10,3,Shopping
-33.5,Coffee at Starbucks,2024-04-23,1,Food & Dining
4457.112089151228,Salary deposit - Tech Corp,2024-07-27,8,Income
-737.8183749599241,Hotel booking - Seattle - LLC,2025-08-02,7,Travel
-14.453336944634252,Gas at Exxon,2025-08-19,2,Transportation
6361.120417205546,Bonus payment,2024-09-15,,
-649.99,Target - toys,2023-12-20,3,Shopping
-71.99,Snacks at Shell,2024-07-10,1,Food & Dining
-190.48478004119957,Walmart - books,2025-07-14,3,Shopping
-64.0,Grubhub delivery,2025-08-15,10,Miscellaneous
-503.99,Walmart - home goods,2024-03-31,3,Shopping
-83.99,Target - books,2024-03-07,3,Shopping
-356.99,Walmart - home goods,2025-07-21,3,Shopping
-3226.8360726792102,Airbnb - Los Angeles,2024-07-15,7,Travel
-445,Internet service - AT&T 613,2024-09-05,5,Bills & Utilities
-43.99,Takeout from Domino's,2025-01-18,1,Food & Dining
6952.413234823616,Refund - Target,2024-09-28,8,Income
-171.97576502365513,Spotify Premium,2025-04-23,4,Entertainment
-327.99,Target - home goods,2024-02-13,3,Shopping
-670,Internet service - Spectrum 11,2024-04-08,5,Bills & Utilities
-786.99,Target - electronics,2025-01-21,3,Shopping
4573.624852162408,Refund - Restaurant,2025-04-12,8,Income
-58.99,Best Buy - clothing,2024-06-16,3,Shopping
-84.49,Postmates delivery,2024-08-04,1,Food & Dining
-305.8316878020958,Online order from Target,2024-09-05,3,Shopping
-79.47473063558313,Lyft to downtown,2023-11-15,2,Transportation
-61.49,Uber Eats delivery,2024-03-27,1,Food & Dining
-27.99,Coffee at Caribou Coffee,2025-07-08,,
-303.5136217952325,Online order from Walmart - Purchase 691,2025-02-11,3,Shopping
-69.5,Grubhub delivery,2023-11-14,1,Food & Dining
-67.171,Toll road payment,2024-01-25,2,Transportation
-28.49,Breakfast at Morning Brew,2023-10-19,1,Food & Dining
-278,Phone bill - Sprint,2024-04-12,5,Bills & Utilities
-323.99,Best Buy - books,2023-10-18,3,Shopping
-688.5253486306275,Best Buy - books,2024-05-16,3,Shopping
-299.6958723592514,Doctor visit - general,2024-04-25,6,Healthcare
-1848,Phone bill - Sprint,2025-08-21,5,Bills & Utilities
-253.45235242638753,Video game - Call of Duty,2024-03-21,4,Entertainment
-13.95,Breakfast at Coffee Bean,2024-03-08,1,Food & Dining
-1779,Insurance payment - home,2024-02-18,5,Bills & Utilities
-453.93435755342557,Doctor visit - orthopedics,2025-03-01,6,Healthcare
-62.68051320514516,Best Buy - home goods,2024-05-25,3,Shopping
-144.3510831267954,Spotify Premium,2024-12-12,,
-325,Phone bill - Sprint,2024-04-14,5,Bills & Utilities
-60.71654150703611,Toll road payment - Transaction 911,2025-01-18,2,Transportation
-477.2020655649688,Prescription - vitamins,2023-11-09,6,Healthcare
-77.50912897671148,Toll road payment,2023-11-29,2,Transportation
-32.35079408834531,Metro card reload,2024-10-16,2,Transportation
-679.99,Walmart - books,2023-10-18,3,Shopping
-459.6104333167817,Dental cleaning,2025-08-28,6,Healthcare
-390.99,Walmart - clothing,2025-07-30,3,Shopping
-184.1718058610811,Netflix subscription,2024-08-25,4,Entertainment
-46.95,Snacks at BP,2025-04-06,1,Food & Dining
-201.1651905389555,Best Buy - electronics,2024-08-21,3,Shopping
-478.8394177122287,Walmart - clothing,2024-09-07,3,Shopping
-132.99,Target - books,2025-04-23,3,Shopping
-106.60535545295764,Netflix subscription,2024-12-13,4,Entertainment
4931.482304683402,Refund - Target,2025-07-21,8,Income
-2129,Electric bill - June,2024-07-04,5,Bills & Utilities
-29.95,Dinner at Subway,2024-04-12,1,Food & Dining
6656.552717595846,Bonus payment,2025-05-28,8,Income
-180.3372166612939,Video game - Fortnite - Store 95,2023-10-05,4,Entertainment
-36.0,Snacks at BP,2024-09-05,1,Food & Dining
-420.28980240436226,Amazon purchase - books,2024-12-26,3,Shopping
-101.99,Walmart - clothing,2024-11-09,3,Shopping
-79.142,Metro card reload,2024-07-10,2,Transportation
-253.3148745375334,Spotify Premium,2025-09-17,4,Entertainment
-19.21273303784281,Netflix subscription,2025-08-01,4,Entertainment
-447.41148643422986,Pharmacy - pain relief,2023-12-31,6,Healthcare
-105.74477850875728,Amazon purchase - home goods,2024-06-19,3,Shopping
-13.99,Lunch at Panera,2025-07-11,1,Food & Dining
-252.37347183886044,Video game - FIFA,2024-03-17,4,Entertainment
-1664,Phone bill - AT&T,2024-12-24,5,Bills & Utilities
-57.99,Coffee at Peet's Coffee,2023-11-19,1,Food & Dining
-51.95,Uber Eats delivery,2025-06-20,1,Food & Dining
-465.79485681111566,Retirement contribution,2024-08-18,9,Savings
-37.99,Grubhub delivery,2024-01-31,1,Food & Dining
-741,Internet service - Verizon,2025-02-19,5,Bills & Utilities
-34.99,Dinner at McDonald's,2024-05-06,1,Food & Dining
-66.07846222968618,Lyft to mall,2025-08-02,2,Transportation
-67.449,Metro card reload,2025-04-26,2,Transportation
-105.96648538953278,Dental cleaning,2023-11-06,6,Healthcare
-51.65800927967458,Toll road payment,2025-07-26,2,Transportation
-27.99,Takeout from Subway - Store 47,2024-06-02,1,Food & Dining
6887.32415810066,Investment dividend - Tax,2023-10-10,8,Income
-739.5780273895465,Amazon purchase - toys,2024-11-05,3,Shopping
-17.216709201563845,Gas at BP,2024-05-27,2,Transportation
-78.49,Takeout from Subway,2025-08-15,1,Food & Dining
-1640,Water bill - April,2024-08-21,,
-78.5,Lunch at McDonald's,2025-02-24,1,Food & Dining
-1602,Water bill - June,2025-04-23,5,Bills & Utilities
-66.99,Breakfast at Morning Brew,2024-03-24,1,Food & Dining
-54.52543578953732,Lyft to hospital,2024-06-03,2,Transportation
-69.69052444199953,Metro card reload,2025-09-17,2,Transportation
-1370.2375420764697,Flight tickets - American,2023-10-10,7,Travel
-43.074712848564424,Uber ride to mall,2025-07-16,2,Transportation
-2291,Water bill - June,2025-07-24,5,Bills & Utilities
-1334,Internet service - Verizon,2024-10-10,5,Bills & Utilities
-46.0,Dinner at McDonald's,2025-07-22,1,Food & Dining
-49.2424721149211,Toll road payment - -49.2424721149211,2025-07-22,2,Transportation
-41.99,Uber Eats delivery,2025-06-17,10,Miscellaneous
5698.569700433991,Salary deposit - Tech Corp - 5698.569700433991,2024-07-25,8,Income
-2123,Electric bill - March,2025-07-28,5,Bills & Utilities
-17.862973644464546,Gas at Circle K 445,2025-03-03,2,Transportation
-1531,Phone bill - T-Mobile,2025-06-17,5,Bills & Utilities
-60.541,Parking at airport - Corp,2024-03-23,2,Transportation
-128.94813073810008,Streaming service - Disney+,2023-10-10,4,Entertainment
-690.4963223103637,Walmart - toys,2024-07-25,3,Shopping
-26.0421365601156,Toll road payment,2024-07-17,2,Transportation
-696.99,Amazon purchase - home goods,2025-02-16,3,Shopping
3501.676464565474,Salary deposit - Consulting Inc,2023-10-08,8,Income
-56.99,Grocery shopping at Walmart,2024-07-01,1,Food & Dining
-1448,Electric bill - March - Store 78,2025-06-11,5,Bills & Utilities
7257.844883835794,Bonus payment,2025-07-26,8,Income
-1903,Internet service - AT&T,2025-09-20,5,Bills & Utilities
-36.98498587730494,Spotify Premium,2025-02-28,4,Entertainment
-9.5,Coffee at Starbucks,2023-10-22,1,Food & Dining
-45.5,Takeout from McDonald's,2023-11-16,1,Food & Dining
782.1566298318505,Refund - Restaurant,2023-11-20,8,Income
-168.62417622402788,Doctor visit - orthopedics,2025-07-18,6,Healthcare
5144.1613733421655,Freelance payment - Small Business,2024-09-08,8,Income
-299.99,Target - books,2024-12-18,3,Shopping
-275.323806485134,Video game - Call of Duty,2025-06-27,4,Entertainment
-222,Internet service - Comcast,2025-09-21,5,Bills & Utilities
-1289,Insurance payment - home,2025-09-21,5,Bills & Utilities
-189.1829676245198,Prescription - vitamins,2025-05-26,6,Healthcare
-1714.914585175709,Savings account transfer,2024-12-09,9,Savings
-2485,Water bill - June,2024-10-11,5,Bills & Utilities
-1118,Electric bill - June,2024-04-08,5,Bills & Utilities
-273.7726462391274,Walmart - toys,2023-12-24,3,Shopping
-146,Insurance payment - life,2024-11-13,5,Bills & Utilities
6235.845545646157,Refund - Restaurant,2025-01-01,8,Income
-805,Water bill - March 575,2025-09-17,5,Bills & Utilities
-429.99,Online order from Best Buy,2024-05-26,3,Shopping
-144,Internet service - AT&T,2025-08-12,5,Bills & Utilities
-47.99,Walmart - home goods,2023-10-15,3,Shopping
-9.241063120256445,Toll road payment,2025-04-15,2,Transportation
-19.160803310602304,Streaming service - Prime Video,2024-04-13,4,Entertainment
-226.73761529481334,Netflix subscription,2024-09-05,4,Entertainment
-403.754995054666,Dental cleaning,2024-01-07,6,Healthcare
3318.7778599017847,Investment dividend,2025-04-05,8,Income
-167.1998647731256,Pharmacy - vitamins - Location 70,2024-04-18,6,Healthcare
-313,Water bill - June,2025-09-19,5,Bills & Utilities
-249.28919019856994,Spotify Premium,2024-05-28,4,Entertainment
-12.0,Takeout from Domino's,2024-12-26,1,Food & Dining
-53.74457183923876,Metro card reload - Transaction 734,2025-01-13,2,Transportation
-50.62457050404345,Doctor visit - dermatology,2025-05-20,6,Healthcare
6833.968496379361,Bonus payment,2024-10-30,8,Income
-829.7975037398737,Amazon purchase - home goods,2025-04-29,3,Shopping
-392.99,Online order from Amazon,2025-06-18,3,Shopping
-53.20462611709495,Spotify Premium,2024-06-24,4,Entertainment
-537.1487018303671,Doctor visit - orthopedics,2024-08-06,6,Healthcare
-20.49,Breakfast at Corner Cafe,2024-03-12,1,Food & Dining
-11.99,Dinner at McDonald's,2023-11-30,1,Food & Dining
-83.99,Walmart - toys,2025-09-17,3,Shopping
-517.8755980775107,Eye exam,2024-02-19,6,Healthcare
-786.8263952414943,Doctor visit - cardiology,2023-10-07,6,Healthcare
-1537,Phone bill - Sprint,2024-08-18,5,Bills & Utilities
-77.266,Metro card reload,2025-08-17,2,Transportation
-249,Phone bill - T-Mobile,2025-05-03,5,Bills & Utilities
-1399,Electric bill - May,2025-01-27,5,Bills & Utilities
-1416,Water bill - February,2024-10-29,5,Bills & Utilities
-1546,Water bill - May,2025-02-09,5,Bills & Utilities
-7.5,Breakfast at Coffee Bean,2024-03-08,1,Food & Dining
-30.5,Dinner at Panera,2025-05-26,1,Food & Dining
-71.99,Target - books,2023-11-22,3,Shopping
4012.920371614045,Freelance payment - Client B,2024-07-28,8,Income
-82.49,Lunch at Taco Bell,2023-10-20,1,Food & Dining
-132.99,Walmart - home goods - Store 96,2023-11-21,3,Shopping
-397.33307205227214,Target - books,2024-12-09,3,Shopping
6061.203444782591,Salary deposit - Consulting Inc,2024-12-23,8,Income
-294.0333675091293,Streaming service - Hulu,2025-04-22,4,Entertainment
-499.29782158827766,Prescription - antibiotics,2023-11-04,6,Healthcare
-29.557,Parking at downtown,2023-10-22,2,Transportation
-55.247,Metro card reload,2024-11-11,2,Transportation
-220.0523451204632,Netflix subscription,2025-05-07,4,Entertainment
-55.11058105167939,Dental cleaning - Credit,2025-01-07,6,Healthcare
5309.35583744604,Salary deposit - Consulting Inc,2024-07-23,8,Income
-81.946,Toll road payment,2025-08-23,2,Transportation
-21.394944398267977,Toll road payment,2024-03-07,2,Transportation
-48.798,Lyft to airport,2025-02-21,2,Transportation
-31.901,Lyft to mall,2024-06-02,2,Transportation
-515.99,Walmart - electronics,2023-11-18,3,Shopping
-403.0385586818895,Target - toys - Payment 890,2023-10-28,3,Shopping
4263.034209420432,Investment dividend,2024-11-17,8,Income
-71.94380282183974,Uber ride to office,2024-07-15,2,Transportation
-2881.0210867743767,Rental car - Hertz,2025-06-06,7,Travel
-199.99,Online order from Amazon,2025-01-19,,
-766.0310923839577,Prescription - vitamins,2024-05-07,6,Healthcare
-56.95,Takeout from Taco Bell,2024-10-06,1,Food & Dining
-21.99,Snacks at 7-Eleven,2025-03-04,1,Food & Dining
-56.67072966480384,Uber ride to downtown,2024-11-01,2,Transportation
-664.7867775621163,Doctor visit - dermatology,2023-12-09,6,Healthcare
-822.2999542276767,Eye exam,2024-01-02,6,Healthcare
-30.99,Walmart - clothing,2025-07-23,3,Shopping
-41.01389011161697,Spotify Premium,2024-03-20,4,Entertainment
-887.99,Online order from Amazon,2025-05-25,3,Shopping
-690.99,Best Buy - electronics,2025-07-30,3,Shopping
3550.239530458786,Refund - Target,2024-10-05,8,Income
-138.99,Target - books - Refund,2023-10-25,3,Shopping
-45.5,Snacks at Shell,2024-05-04,1,Food & Dining
-50.35344441211431,Uber ride to mall,2024-04-05,2,Transportation
-40.566,Toll road payment,2025-08-26,2,Transportation
-1697.018677961401,Emergency fund transfer,2025-06-04,9,Savings
-657.99,Amazon purchase - electronics,2024-12-24,3,Shopping
-753.99,Best Buy - home goods,2025-04-09,3,Shopping
-9.996,Lyft to office,2025-02-01,2,Transportation
-135.22076238285058,Target - home goods,2024-07-29,3,Shopping
-339.73677171458957,Online order from Home Depot,2024-06-30,3,Shopping
-32.5,Grubhub delivery,2024-02-27,1,Food & Dining
-80.18860623718057,Gas at Shell,2025-04-18,2,Transportation
-20.95,Takeout from Taco Bell,2024-07-25,1,Food & Dining
-12.49,Breakfast at Coffee Bean,2024-10-22,1,Food & Dining
-23.99,Grocery shopping at Kroger,2023-12-10,1,Food & Dining
-69.95,Coffee at Caribou Coffee,2024-01-17,,
-42.5,Lunch at Taco Bell,2024-09-02,1,Food & Dining
-23.900038937604876,Metro card reload,2025-04-17,2,Transportation
-32.38815743476063,Toll road payment,2025-03-16,2,Transportation
-46.99,Snacks at 7-Eleven,2024-12-01,1,Food & Dining
4742.458677728537,Freelance payment - Client A - Branch 45,2024-11-07,8,Income
-2486,Water bill - April,2024-05-19,5,Bills & Utilities
-167.93711832714027,Video game - Minecraft,2024-04-07,4,Entertainment
-469.16160419946885,Target - home goods,2024-07-30,3,Shopping
-1956.8671124393306,Investment deposit - Fee,2024-04-01,9,Savings
